Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,Reporting Type,Type of renewable technology,Units,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",600,Paraguay,G,ALL,CON_USD_M,0,0.01,0,0,0,0,190.99,0,0,0.09,0.1,0.04,0,0.09,0,0,0.4,0,142.93,0.78,426.24,0.09,103.53
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",600,Paraguay,G,BIOENERGY,CON_USD_M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",600,Paraguay,G,GEOTHERMAL,CON_USD_M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",600,Paraguay,G,HYDROPOWER,CON_USD_M,0,0.01,0,0,0,0,190.99,0,0,0,0.02,0,0,0,0,0,0,0,142.93,0.49,0,0.04,0
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",600,Paraguay,G,MARINE,CON_USD_M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",600,Paraguay,G,MULTIPLE,CON_USD_M,0,0,0,0,0,0,0,0,0,0.09,0.08,0.04,0,0.09,0,0,0.4,0,0,0.29,426.24,0.05,103.53
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",600,Paraguay,G,SOLAR,CON_USD_M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",600,Paraguay,G,WIND,CON_USD_M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",604,Peru,G,ALL,CON_USD_M,1.17,0.21,100.78,0.31,0.12,0.31,8.23,0.75,0.97,1.68,99.24,239.93,254.17,313.22,203.24,92.99,112.86,191.55,75.47,1.19,25.8,106.52,420.47
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",604,Peru,G,BIOENERGY,CON_USD_M,0,0,0.22,0,0,0,0,0.01,0,0.02,0.55,0,0,0,0.04,0.21,1.57,0.01,0,0,0,0,0
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",604,Peru,G,GEOTHERMAL,CON_USD_M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",604,Peru,G,HYDROPOWER,CON_USD_M,0,0,100.55,0.31,0.12,0.2,0.18,0,0.02,1.17,90.95,30.87,0,0,65.31,68.64,0,82.34,0,1.05,0.55,0.52,1.32
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",604,Peru,G,MARINE,CON_USD_M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",604,Peru,G,MULTIPLE,CON_USD_M,0,0,0,0,0,0.11,7.85,0.68,0.93,0.46,3.97,5.86,27.99,87.98,69.87,0.2,54.21,107.31,53.92,0.06,25.21,0,1.09
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",604,Peru,G,SOLAR,CON_USD_M,1.17,0.21,0,0,0,0,0.2,0.06,0.02,0,3.76,162.85,226.17,0,47.6,0,57.07,1.89,0.05,0.08,0.05,21,1.14
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",604,Peru,G,WIND,CON_USD_M,0,0,0,0,0,0,0,0,0,0.03,0.02,40.34,0,225.23,20.41,23.94,0,0,21.49,0,0,85,416.92
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",608,Philippines,G,ALL,CON_USD_M,13.27,0.03,50.34,32.31,6.57,13.28,30.05,228.88,155.7,4.1,7.5,76.5,1.3,57.14,10.14,24.91,108.14,1.6,98.21,2.18,1.77,49.68,9.65
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",608,Philippines,G,BIOENERGY,CON_USD_M,0,0,0,0,0,0.22,0,0,0,0,0,0.04,0,0,0.5,0.76,0,0,0.02,0,0,0,0
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",608,Philippines,G,GEOTHERMAL,CON_USD_M,0,0,0,0,0,0,0,0,0,0,0,75.64,0,0,0,0,23.19,1.49,96.72,0,0,0,0.39
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",608,Philippines,G,HYDROPOWER,CON_USD_M,0.7,0,0,0,0,0,0.15,228.83,155.7,0,0.45,0,0,9.94,3.21,0.27,0.35,0,0,0,0,9.36,0
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",608,Philippines,G,MARINE,CON_USD_M,0,0,0,0,0,0,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",608,Philippines,G,MULTIPLE,CON_USD_M,2.98,0.03,0,0,0.07,0,15.34,0.01,0,4.1,1.47,0.78,1.28,46.73,6.42,1.14,2.21,0.12,1.46,1.33,0.8,39.67,7.98
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",608,Philippines,G,SOLAR,CON_USD_M,9.59,0,0,17.11,0.03,0,14.12,0.04,0,0,5.58,0.04,0,0.48,0,0.07,82.4,0,0.01,0.85,0.97,0.66,0.67
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",608,Philippines,G,WIND,CON_USD_M,0,0,50.34,15.2,6.47,13.06,0,0,0,0,0,0,0.03,0,0,22.67,0,0,0,0,0,0,0.61
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",498,Republic of Moldova,G,ALL,CON_USD_M,0,0,0,0,0,0,0,0,0,0.11,20.29,3.96,3.59,25.2,0.3,0.55,0.26,0.24,0.1,0.25,0.09,0.35,0.91
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",498,Republic of Moldova,G,BIOENERGY,CON_USD_M,0,0,0,0,0,0,0,0,0,0,20.29,0.02,0.1,24.17,0.03,0.02,0,0,0,0,0,0,0
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",498,Republic of Moldova,G,GEOTHERMAL,CON_USD_M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",498,Republic of Moldova,G,HYDROPOWER,CON_USD_M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",498,Republic of Moldova,G,MARINE,CON_USD_M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",498,Republic of Moldova,G,MULTIPLE,CON_USD_M,0,0,0,0,0,0,0,0,0,0.11,0,0,0.38,1.03,0.24,0.45,0.02,0.19,0,0.13,0.06,0.06,0.2
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",498,Republic of Moldova,G,SOLAR,CON_USD_M,0,0,0,0,0,0,0,0,0,0,0,3.94,0,0,0.03,0.08,0.23,0.05,0.1,0.06,0.03,0.29,0.71
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",498,Republic of Moldova,G,WIND,CON_USD_M,0,0,0,0,0,0,0,0,0,0,0,0,3.1,0,0,0,0,0,0,0.06,0,0,0
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",99035,Residual/unallocated ODA: Central Asia and Southern Asia,G,ALL,CON_USD_M,3.86,0,0,0,0.11,3.97,15.17,3.04,3.05,5.5,1.93,4.27,0.02,0,0.86,0.03,0.06,0,21.51,3.32,3.14,150.13,1.98
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",99035,Residual/unallocated ODA: Central Asia and Southern Asia,G,BIOENERGY,CON_USD_M,0,0,0,0,0,3.97,14.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",99035,Residual/unallocated ODA: Central Asia and Southern Asia,G,GEOTHERMAL,CON_USD_M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",99035,Residual/unallocated ODA: Central Asia and Southern Asia,G,HYDROPOWER,CON_USD_M,0.17,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.05
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",99035,Residual/unallocated ODA: Central Asia and Southern Asia,G,MARINE,CON_USD_M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",99035,Residual/unallocated ODA: Central Asia and Southern Asia,G,MULTIPLE,CON_USD_M,0,0,0,0,0.05,0,0.2,3.04,3.05,5.5,1.93,4.27,0.02,0,0.86,0,0.06,0,0.24,3.28,3.06,38.92,1.74
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",99035,Residual/unallocated ODA: Central Asia and Southern Asia,G,SOLAR,CON_USD_M,3.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,21.27,0.04,0.08,100.71,0.18
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",99035,Residual/unallocated ODA: Central Asia and Southern Asia,G,WIND,CON_USD_M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3,0
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",99036,Residual/unallocated ODA: Eastern and South-eastern Asia,G,ALL,CON_USD_M,0,0,3.62,0.69,1.53,0,10.93,9.38,5.17,11.92,23.8,52.19,41.51,209.49,18.31,96.77,88.79,142.8,29.53,65.72,157,308.99,537.22
7,7.a,7.a.1,EG_IFF_RANDN,"International financial flows to developing countries in support of clean energy research and development and renewable energy production, including in hybrid systems (millions of constant 2021 United States dollars)",99036,Residual/unallocated ODA: Eastern and South-eastern Asia,G,BIOENERGY,CON_USD_M,0,0,0,0,0,0,0,0.02,0,0.14,7.28,1.33,0,15.41,0.03,0,1.71,10.63,0.15,0,0,0.13,0.11
